tf_id,plant_date,area,trees,lat,lon,date,year,month
204,01 March 2022,196, Dog Rose(Rosa canina) ,51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196, Dogwood(Cornus sanguinea) ,51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196, Elder(Sambucus nigra) ,51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196," Guelder, rose(Viburnum opulus) ",51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196, Hawthorn(Crataegus monogyna) ,51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196, Hazel(Corylus avellana) ,51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196, Hornbeam(Carpinus betulus) ,51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196," Lime, small-leaved(Tilia cordata) ",51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196," Maple, field(Acer campestre) ",51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196," Oak, sessile(Quercus petraea) ",51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196, Rowan(Sorbus aucuparia) ,51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196, Spindle(Euonymus europaea) ,51.484673,-0.205553,2022-03-01,2022,3
204,01 March 2022,196, Wayfaring tree(Viburnum lantana),51.484673,-0.205553,2022-03-01,2022,3
211,06 April 2022,200,Alder(Alnus glutinosa) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200," Beech, common(Fagus sylvatica) ",51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200," Birch, downy(Betula pubescens) ",51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200," Birch, silver(Betula pendula) ",51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200, Blackthorn(Prunus spinosa) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200," Cherry, wild(Prunus avium) ",51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200, Common privet(Ligustrum vulgare) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200, Dog Rose(Rosa canina) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200, Elder(Sambucus nigra) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200," Guelder, rose(Viburnum opulus) ",51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200, Hazel(Corylus avellana) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200, Holly(Ilex aquifolium) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200, Hornbeam(Carpinus betulus) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200, Rowan(Sorbus aucuparia) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200, Wild service tree(Sorbus torminalis) ,51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200," Willow, goat(Salix caprea) ",51.526791,0.147647,2022-04-06,2022,4
211,06 April 2022,200," Willow, grey(Salix cinerea subsp. Oleifolia)",51.526791,0.147647,2022-04-06,2022,4
212,07 March 2022,200,"Apple, crab(Malus sylvestris) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Beech, common(Fagus sylvatica) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Birch, downy(Betula pubescens) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Birch, silver(Betula pendula) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Blackthorn(Prunus spinosa) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Cherry, wild(Prunus avium) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Dog Rose(Rosa canina) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Dogwood(Cornus sanguinea) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Elder(Sambucus nigra) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Elm, wych(Ulmus glabra) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Guelder, rose(Viburnum opulus) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Hawthorn(Crataegus monogyna) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Hazel(Corylus avellana) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Hornbeam(Carpinus betulus) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Lime, small-leaved(Tilia cordata) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Maple, field(Acer campestre) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Oak, english(Quercus robur) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Oak, sessile(Quercus petraea) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Poplar, black(Poplus nigra) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Rowan(Sorbus aucuparia) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Spindle(Euonymus europaea) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200, Wayfaring tree(Viburnum lantana) ,51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Willow, goat(Salix caprea) ",51.562319,-1.750489,2022-03-07,2022,3
212,07 March 2022,200," Willow, grey(Salix cinerea subsp. Oleifolia)",51.562319,-1.750489,2022-03-07,2022,3
214,26 March 2022,201,"Apple, crab(Malus sylvestris) ",52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201," Birch, downy(Betula pubescens) ",52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201," Birch, silver(Betula pendula) ",52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201, Blackthorn(Prunus spinosa) ,52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201," Cherry, wild(Prunus avium) ",52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201, Dog Rose(Rosa canina) ,52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201, Elder(Sambucus nigra) ,52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201," Guelder, rose(Viburnum opulus) ",52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201, Hawthorn(Crataegus monogyna) ,52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201, Hazel(Corylus avellana) ,52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201, Hornbeam(Carpinus betulus) ,52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201," Lime, small-leaved(Tilia cordata) ",52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201," Maple, field(Acer campestre) ",52.221545,0.152687,2022-03-26,2022,3
214,26 March 2022,201," Oak, english(Quercus robur)",52.221545,0.152687,2022-03-26,2022,3
215,23 March 2022,205,Alder(Alnus glutinosa) ,52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205," Apple, crab(Malus sylvestris) ",52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205," Birch, silver(Betula pendula) ",52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205, Blackthorn(Prunus spinosa) ,52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205," Cherry, bird(Prunus padus) ",52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205," Guelder, rose(Viburnum opulus) ",52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205, Hawthorn(Crataegus monogyna) ,52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205, Hazel(Corylus avellana) ,52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205, Heather(Calluna vulgaris) ,52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205," Lime, small-leaved(Tilia cordata) ",52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205," Maple, field(Acer campestre) ",52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205," Oak, english(Quercus robur) ",52.176945,0.11985,2022-03-23,2022,3
215,23 March 2022,205, Rowan(Sorbus aucuparia),52.176945,0.11985,2022-03-23,2022,3
216,24 March 2022,206,Alder(Alnus glutinosa) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206, Alder buckthorn(Frangula alnus) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206," Birch, downy(Betula pubescens) ",52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206," Birch, silver(Betula pendula) ",52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206, Broom(Cytisus scoparius) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206," Cherry, wild(Prunus avium) ",52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206, Elder(Sambucus nigra) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206, Gorse(Ulex europaeus) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206, Hawthorn(Crataegus monogyna) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206, Hazel(Corylus avellana) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206, Heather(Calluna vulgaris) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206, Holly(Ilex aquifolium) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206, Hornbeam(Carpinus betulus) ,52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206," Maple, field(Acer campestre) ",52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206," Oak, english(Quercus robur) ",52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206," Oak, sessile(Quercus petraea) ",52.227131,0.133424,2022-03-24,2022,3
216,24 March 2022,206," Willow, grey(Salix cinerea subsp. Oleifolia)",52.227131,0.133424,2022-03-24,2022,3
217,16 March 2022,200,Alder(Alnus glutinosa) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200," Birch, downy(Betula pubescens) ",55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200," Birch, silver(Betula pendula) ",55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Blackthorn(Prunus spinosa) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200," Cherry, bird(Prunus padus) ",55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200," Cherry, wild(Prunus avium) ",55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Common privet(Ligustrum vulgare) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Dog Rose(Rosa canina) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Dogwood(Cornus sanguinea) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200," Elm, wych(Ulmus glabra) ",55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Hawthorn(Crataegus monogyna) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Hazel(Corylus avellana) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Holly(Ilex aquifolium) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Hornbeam(Carpinus betulus) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200," Lime, small-leaved(Tilia cordata) ",55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Rowan(Sorbus aucuparia) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Spindle(Euonymus europaea) ,55.054037,-1.73862,2022-03-16,2022,3
217,16 March 2022,200, Wayfaring tree(Viburnum lantana),55.054037,-1.73862,2022-03-16,2022,3
245,01 April 2022,200,"Apple, crab(Malus sylvestris) ",53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200," Beech, common(Fagus sylvatica) ",53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200," Birch, downy(Betula pubescens) ",53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200," Birch, silver(Betula pendula) ",53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Blackthorn(Prunus spinosa) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Broom(Cytisus scoparius) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200," Cherry, wild(Prunus avium) ",53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Dog Rose(Rosa canina) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Elder(Sambucus nigra) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Gorse(Ulex europaeus) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200," Guelder, rose(Viburnum opulus) ",53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Hawthorn(Crataegus monogyna) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Hazel(Corylus avellana) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Heather(Calluna vulgaris) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Holly(Ilex aquifolium) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200, Hornbeam(Carpinus betulus) ,53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200," Oak, english(Quercus robur) ",53.611046,-1.164036,2022-04-01,2022,4
245,01 April 2022,200," Oak, sessile(Quercus petraea)",53.611046,-1.164036,2022-04-01,2022,4
313,27 October 2022,200,"Birch, downy(Betula pubescens) ",51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200," Birch, silver(Betula pendula) ",51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200, Blackthorn(Prunus spinosa) ,51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200, Dog Rose(Rosa canina) ,51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200," Guelder, rose(Viburnum opulus) ",51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200, Hawthorn(Crataegus monogyna) ,51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200, Hazel(Corylus avellana) ,51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200, Holly(Ilex aquifolium) ,51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200, Hornbeam(Carpinus betulus) ,51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200," Lime, large-leaved(Tilia platyphyllos) ",51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200," Lime, small-leaved(Tilia cordata) ",51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200," Oak, english(Quercus robur) ",51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200," Oak, sessile(Quercus petraea) ",51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200, Rowan(Sorbus aucuparia) ,51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200, Whitebeam(Sorbus aria) ,51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200, Wild service tree(Sorbus torminalis) ,51.603463,-0.104395,2022-10-27,2022,10
313,27 October 2022,200," Willow, grey(Salix cinerea subsp. Oleifolia)",51.603463,-0.104395,2022-10-27,2022,10
191,29 January 2022,205,Alder buckthorn(Frangula alnus) ,52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205," Apple, crab(Malus sylvestris) ",52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205, Aspen(Populus tremula) ,52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205," Birch, downy(Betula pubescens) ",52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205," Birch, silver(Betula pendula) ",52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205, Blackthorn(Prunus spinosa) ,52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205," Cherry, bird(Prunus padus) ",52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205, Dogwood(Cornus sanguinea) ,52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205, Elder(Sambucus nigra) ,52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205, Hawthorn(Crataegus monogyna) ,52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205, Hazel(Corylus avellana) ,52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205, Hornbeam(Carpinus betulus) ,52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205," Lime, small-leaved(Tilia cordata) ",52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205," Oak, english(Quercus robur) ",52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205, Rowan(Sorbus aucuparia) ,52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
191,29 January 2022,205," Willow, goat(Salix caprea)",52.52012971648072,-1.8310739156350504,2022-01-29,2022,1
192,26 January 2022,201,Alder(Alnus glutinosa) ,52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201, Alder buckthorn(Frangula alnus) ,52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201," Birch, downy(Betula pubescens) ",52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201," Birch, silver(Betula pendula) ",52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201, Blackthorn(Prunus spinosa) ,52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201, Dog Rose(Rosa canina) ,52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201, Hawthorn(Crataegus monogyna) ,52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201, Hazel(Corylus avellana) ,52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201, Holly(Ilex aquifolium) ,52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201, Hornbeam(Carpinus betulus) ,52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201," Lime, large-leaved(Tilia platyphyllos) ",52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201," Lime, small-leaved(Tilia cordata) ",52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201," Oak, english(Quercus robur) ",52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201," Oak, sessile(Quercus petraea) ",52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201, Rowan(Sorbus aucuparia) ,52.418404,-1.942526,2022-01-26,2022,1
192,26 January 2022,201," Willow, goat(Salix caprea)",52.418404,-1.942526,2022-01-26,2022,1
194,31 January 2022,204,Alder(Alnus glutinosa) ,52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Apple, crab(Malus sylvestris) ",52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Birch, silver(Betula pendula) ",52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Buckthorn, purging(Rhamnus cathartica) ",52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Cherry, bird(Prunus padus) ",52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Cherry, wild(Prunus avium) ",52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204, Dog Rose(Rosa canina) ,52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204, Dogwood(Cornus sanguinea) ,52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204, Elder(Sambucus nigra) ,52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204, Hawthorn(Crataegus monogyna) ,52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204, Hazel(Corylus avellana) ,52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Lime, large-leaved(Tilia platyphyllos) ",52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Lime, small-leaved(Tilia cordata) ",52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Oak, english(Quercus robur) ",52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Oak, sessile(Quercus petraea) ",52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204, Rowan(Sorbus aucuparia) ,52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204, Wild service tree(Sorbus torminalis) ,52.615857,-2.059127,2022-01-31,2022,1
194,31 January 2022,204," Willow, goat(Salix caprea)",52.615857,-2.059127,2022-01-31,2022,1
195,02 February 2022,200,Alder(Alnus glutinosa) ,52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200," Apple, crab(Malus sylvestris) ",52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200, Aspen(Populus tremula) ,52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200," Birch, downy(Betula pubescens) ",52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200," Birch, silver(Betula pendula) ",52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200, Blackthorn(Prunus spinosa) ,52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200," Cherry, bird(Prunus padus) ",52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200," Cherry, wild(Prunus avium) ",52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200, Dog Rose(Rosa canina) ,52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200, Dogwood(Cornus sanguinea) ,52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200, Elder(Sambucus nigra) ,52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200, Hawthorn(Crataegus monogyna) ,52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200, Hazel(Corylus avellana) ,52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200," Lime, large-leaved(Tilia platyphyllos) ",52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200," Lime, small-leaved(Tilia cordata) ",52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200," Oak, sessile(Quercus petraea) ",52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200," Pear, common(Pyrus communis) ",52.595457,-2.148854,2022-02-02,2022,2
195,02 February 2022,200, Rowan(Sorbus aucuparia),52.595457,-2.148854,2022-02-02,2022,2
196,03 February 2022,205,Alder(Alnus glutinosa) ,52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205," Birch, downy(Betula pubescens) ",52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205," Birch, silver(Betula pendula) ",52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205, Blackthorn(Prunus spinosa) ,52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205," Cherry, bird(Prunus padus) ",52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205, Elder(Sambucus nigra) ,52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205, Hawthorn(Crataegus monogyna) ,52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205, Hazel(Corylus avellana) ,52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205, Holly(Ilex aquifolium) ,52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205, Hornbeam(Carpinus betulus) ,52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205," Lime, small-leaved(Tilia cordata) ",52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205," Oak, sessile(Quercus petraea) ",52.56972,-2.12896,2022-02-03,2022,2
196,03 February 2022,205, Rowan(Sorbus aucuparia),52.56972,-2.12896,2022-02-03,2022,2
197,04 February 2022,204,Alder(Alnus glutinosa) ,52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204," Apple, crab(Malus sylvestris) ",52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204, Aspen(Populus tremula) ,52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204," Birch, downy(Betula pubescens) ",52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204," Birch, silver(Betula pendula) ",52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204, Blackthorn(Prunus spinosa) ,52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204," Cherry, wild(Prunus avium) ",52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204, Dog Rose(Rosa canina) ,52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204, Hawthorn(Crataegus monogyna) ,52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204, Hazel(Corylus avellana) ,52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204, Hornbeam(Carpinus betulus) ,52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204," Lime, large-leaved(Tilia platyphyllos) ",52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204," Lime, small-leaved(Tilia cordata) ",52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204," Oak, sessile(Quercus petraea) ",52.597139,-2.101722,2022-02-04,2022,2
197,04 February 2022,204," Willow, grey(Salix cinerea subsp. Oleifolia)",52.597139,-2.101722,2022-02-04,2022,2
198,03 February 2022,208,Alder(Alnus glutinosa) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Apple, crab(Malus sylvestris) ",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208, Aspen(Populus tremula) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Birch, downy(Betula pubescens) ",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Birch, silver(Betula pendula) ",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208, Blackthorn(Prunus spinosa) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Buckthorn, purging(Rhamnus cathartica) ",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Cherry, bird(Prunus padus) ",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Cherry, wild(Prunus avium) ",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208, Dog Rose(Rosa canina) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208, Dogwood(Cornus sanguinea) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208, Elder(Sambucus nigra) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208, Hawthorn(Crataegus monogyna) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208, Hazel(Corylus avellana) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208, Hornbeam(Carpinus betulus) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Lime, large-leaved(Tilia platyphyllos) ",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Lime, small-leaved(Tilia cordata) ",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Oak, sessile(Quercus petraea) ",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208, Rowan(Sorbus aucuparia) ,52.561380353055256,-2.074920820108497,2022-02-03,2022,2
198,03 February 2022,208," Willow, goat(Salix caprea)",52.561380353055256,-2.074920820108497,2022-02-03,2022,2
199,04 February 2022,207,Alder(Alnus glutinosa) ,52.565599,-2.170968,2022-02-04,2022,2
